cluster_id,risk_score,action,top_reasons,cluster_size,total_bonus_at_stake,policy_version,timestamp
comp_2984,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.04, 'model_importance': 0.0581}]",1,165.39046186781397,1.0-autonomous,1788444340.4574533
comp_2985,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.122, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,482.3770105414218,1.0-autonomous,1788444340.462219
comp_2986,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,324.6182920164324,1.0-autonomous,1788444340.471177
comp_2987,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,304.09409094304146,1.0-autonomous,1788444340.4764996
comp_2988,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,215.97496969786872,1.0-autonomous,1788444340.4808502
comp_2989,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.215, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.309, 'model_importance': 0.0581}]",1,361.2011995152634,1.0-autonomous,1788444340.4868155
comp_299,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,458.9087924942184,1.0-autonomous,1788444340.490932
comp_2990,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.211, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.061, 'model_importance': 0.0581}]",1,83.71392011797276,1.0-autonomous,1788444340.4948947
comp_2991,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.053, 'model_importance': 0.0581}]",1,104.13300324642236,1.0-autonomous,1788444340.503624
comp_2992,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,232.42069640315432,1.0-autonomous,1788444340.5071037
comp_2993,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.161, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.024, 'model_importance': 0.0581}]",1,364.65897196380354,1.0-autonomous,1788444340.5142088
comp_2994,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.126, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.14, 'model_importance': 0.0581}]",1,372.4631756878574,1.0-autonomous,1788444340.5201101
comp_2995,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.024, 'model_importance': 0.0581}]",1,552.1532882910778,1.0-autonomous,1788444340.5252647
comp_2996,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.067, 'model_importance': 0.0581}]",1,486.4452721965324,1.0-autonomous,1788444340.528291
comp_2997,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.156, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.111, 'model_importance': 0.0581}]",1,169.12875362740397,1.0-autonomous,1788444340.537143
comp_2998,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,268.26418929860023,1.0-autonomous,1788444340.5405936
comp_2999,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.107, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.237, 'model_importance': 0.0581}]",1,506.854133861579,1.0-autonomous,1788444340.5477862
comp_3,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.365, 'model_importance': 0.0581}]",1,175.05592833503982,1.0-autonomous,1788444340.5530875
comp_30,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.012, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.157, 'model_importance': 0.0581}]",1,127.27406884954874,1.0-autonomous,1788444340.5582852
comp_300,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.388, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.162, 'model_importance': 0.0581}]",1,206.20093122015712,1.0-autonomous,1788444340.561316
comp_3000,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.264, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,324.4294492901436,1.0-autonomous,1788444340.5698056
comp_3001,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.149, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,336.1078074703426,1.0-autonomous,1788444340.5741642
comp_3002,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,496.1258361358855,1.0-autonomous,1788444340.5810087
comp_3003,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.065, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,151.84374796621827,1.0-autonomous,1788444340.5860384
comp_3004,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.022, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.155, 'model_importance': 0.0581}]",1,345.7300059904073,1.0-autonomous,1788444340.5898468
comp_3005,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,187.0750213929436,1.0-autonomous,1788444340.596253
comp_3006,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.23, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,120.90651971722151,1.0-autonomous,1788444340.599826
comp_3007,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,500.1674362722474,1.0-autonomous,1788444340.6108913
comp_3008,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.065, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,295.99751896331253,1.0-autonomous,1788444340.617528
comp_3009,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.034, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.014, 'model_importance': 0.0581}]",1,211.5066373118379,1.0-autonomous,1788444340.6236088
comp_301,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,94.28441591774104,1.0-autonomous,1788444340.6316617
comp_3010,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.293, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,418.3187994889839,1.0-autonomous,1788444340.6414602
comp_3011,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.302, 'model_importance': 0.0581}]",1,72.12763220599273,1.0-autonomous,1788444340.6466851
comp_3012,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.018, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,291.0320561464,1.0-autonomous,1788444340.6514997
comp_3013,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.026, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,457.2679715418968,1.0-autonomous,1788444340.656685
comp_3014,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,134.93143870036016,1.0-autonomous,1788444340.6637957
comp_3015,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.192, 'model_importance': 0.0581}]",1,354.97170218976066,1.0-autonomous,1788444340.6637957
comp_3016,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.336, 'model_importance': 0.0581}]",1,354.7184584036808,1.0-autonomous,1788444340.673766
comp_3017,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.141, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.053, 'model_importance': 0.0581}]",1,86.40567286651833,1.0-autonomous,1788444340.6794014
comp_3018,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.166, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,387.0711184360742,1.0-autonomous,1788444340.6846673
comp_3019,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.109, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,142.6481410166382,1.0-autonomous,1788444340.6898046
comp_302,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.052, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.17, 'model_importance': 0.0581}]",1,476.7087673861192,1.0-autonomous,1788444340.695941
comp_3020,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,267.2274125866574,1.0-autonomous,1788444340.703428
comp_3021,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.048, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.232, 'model_importance': 0.0581}]",1,254.420410458191,1.0-autonomous,1788444340.7093554
comp_3022,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.227, 'model_importance': 0.0581}]",1,53.89709497747632,1.0-autonomous,1788444340.716884
comp_3023,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.203, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.011, 'model_importance': 0.0581}]",1,232.03209560558608,1.0-autonomous,1788444340.7233763
comp_3024,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.231, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.103, 'model_importance': 0.0581}]",1,385.6973865763348,1.0-autonomous,1788444340.7302237
comp_3025,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.375, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.12, 'model_importance': 0.0581}]",1,208.898726818918,1.0-autonomous,1788444340.7342517
comp_3026,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.128, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.249, 'model_importance': 0.0581}]",1,198.9481255105364,1.0-autonomous,1788444340.740159
